1.73395 2.820528752507939
1.73395 2.820528752507939
1.73822 3.043911179646183
1.73822 3.043911179646183
1.77757 2.8616663024237647
1.77757 2.8616663024237647
1.90909 2.7999489730393154
1.90909 2.7999489730393154
1.94844 3.248786016295936
1.94844 3.248786016295936
1.95271 3.242587409543297
1.95271 3.242587409543297
2.16852 2.80505984547778
2.16852 2.80505984547778
2.21489 2.7317836199025676
2.21489 2.7317836199025676
2.23178 2.700131484006104
2.23178 2.700131484006104
2.34367 2.87313351822405
2.34367 2.87313351822405
2.38302 3.0622654751657796
2.38302 3.0622654751657796
2.38577 2.758957779211414
2.38577 2.758957779211414
2.40265 2.942875788132802
2.40265 2.942875788132802
2.40692 2.9126156660017233
2.40692 2.9126156660017233
2.42939 3.039007002713284
2.42939 3.039007002713284
2.44576 2.794966532491164
2.44576 2.794966532491164
2.45003 2.824315554746806
2.45003 2.824315554746806
2.48938 3.0172711728197763
2.48938 3.0172711728197763
2.52678 2.8547133643263156
2.52678 2.8547133643263156
2.57948 2.988949519367876
2.57948 2.988949519367876
2.62917 2.910167097181164
2.62917 2.910167097181164
2.69013 3.034191243044379
2.69013 3.034191243044379
2.70193 3.3190997336576236
2.70193 3.3190997336576236
2.7205 3.0833642512272137
2.7205 3.0833642512272137
2.72948 2.7616636074019763
2.72948 2.7616636074019763
2.75035 2.8975112583163463
2.75035 2.8975112583163463
2.76412 2.8180672261381505
2.76412 2.8180672261381505
2.84366 3.1760956672800273
2.84366 3.1760956672800273
2.85156 2.693485019747418
2.85156 2.693485019747418
2.88572 2.8522401889890188
2.88572 2.8522401889890188
2.90978 2.8910800779277506
2.90978 2.8910800779277506
3.1084 3.006200667777281
3.1084 3.006200667777281
3.12043 2.8641743270614546
3.12043 2.8641743270614546
3.13223 2.6661971537161415
3.13223 2.6661971537161415
3.14169 2.7993177804441456
3.14169 2.7993177804441456
3.1478 2.7260562502889747
3.1478 2.7260562502889747
3.15091 3.3359717203505244
3.15091 3.3359717203505244
3.16776 2.9800785077397105
3.16776 2.9800785077397105
3.19549 2.7322375001622974
3.19549 2.7322375001622974
3.20145 2.7442743923434323
3.20145 2.7442743923434323
3.21483 3.215378028739991
3.21483 3.215378028739991
3.21683 2.674999854744925
3.21683 2.674999854744925
3.2268 3.2810693683583954
3.2268 3.2810693683583954
3.2313 2.9063776077124053
3.2313 2.9063776077124053
3.23303 3.209571588381205
3.23303 3.209571588381205
3.23391 2.765947049509674
3.23391 2.765947049509674
3.24478 3.065140226463088
3.24478 3.065140226463088
3.24819 2.9058022904294933
3.24819 2.9058022904294933
3.26144 3.00389093653822
3.26144 3.00389093653822
3.28099 2.816093690963352
3.28099 2.816093690963352
3.33169 2.975744853137591
3.33169 2.975744853137591
3.33771 3.1557474416539426
3.33771 3.1557474416539426
3.40472 2.9469221935299155
3.40472 2.9469221935299155
3.49186 3.1785327861820614
3.49186 3.1785327861820614
3.53755 2.984286145197154
3.53755 2.984286145197154
3.54501 2.8455655531866824
3.54501 2.8455655531866824
3.57849 2.93472490343048
3.57849 2.93472490343048
3.59807 3.0034807182070438
3.59807 3.0034807182070438
3.60578 2.7792111195698395
3.60578 2.7792111195698395
3.64447 2.7427471450940386
3.64447 2.7427471450940386
3.64507 2.9567164897649016
3.64507 2.9567164897649016
3.67836 3.0786212697874813
3.67836 3.0786212697874813
3.73086 2.8248985754310065
3.73086 2.8248985754310065
3.7421 2.7885125076570683
3.7421 2.7885125076570683
3.75839 2.7596040594416857
3.75839 2.7596040594416857
3.81527 3.1438210048651585
3.81527 3.1438210048651585
3.87349 3.0873803365876693
3.87349 3.0873803365876693
3.87675 2.787916791660462
3.87675 2.787916791660462
3.9006 2.6245525949236654
3.9006 2.6245525949236654
3.90213 2.9884279539807825
3.90213 2.9884279539807825
3.91765 3.0458443638539414
3.91765 3.0458443638539414
3.91845 2.883983672086936
3.91845 2.883983672086936
3.92619 2.996107836189905
3.92619 2.996107836189905
3.94453 2.9472095235341165
3.94453 2.9472095235341165
3.95182 2.7006850158112923
3.95182 2.7006850158112923
3.95224 2.8883787435888197
3.95224 2.8883787435888197
3.96218 3.0835738634719623
3.96218 3.0835738634719623
4.00197 2.9548673389882385
4.00197 2.9548673389882385
4.00566 2.5699056373063285
4.00566 2.5699056373063285
4.01684 2.9059392997734825
4.01684 2.9059392997734825
4.02728 3.0429946039631797
4.02728 3.0429946039631797
4.03375 3.178057570445263
4.03375 3.178057570445263
4.04845 2.7759336963858603
4.04845 2.7759336963858603
4.05419 2.7816845035979143
4.05419 2.7816845035979143
4.07548 2.7958599799462087
4.07548 2.7958599799462087
4.07856 2.965260555696422
4.07856 2.965260555696422
4.07945 2.9084177235188706
4.07945 2.9084177235188706
4.09312 3.1865885838243293
4.09312 3.1865885838243293
4.14214 2.937661105049791
4.14214 2.937661105049791
4.15339 2.9814671845901617
4.15339 2.9814671845901617
4.16014 2.842140903510736
4.16014 2.842140903510736
4.17175 3.0586356701375195
4.17175 3.0586356701375195
4.17266 2.7533824230002977
4.17266 2.7533824230002977
4.17296 2.5313619189144507
4.17296 2.5313619189144507
4.17339 2.9313690499662286
4.17339 2.9313690499662286
4.17421 2.670296719564177
4.17421 2.670296719564177
4.18329 2.8099206714759637
4.18329 2.8099206714759637
4.19827 2.634385622526593
4.19827 2.634385622526593
4.19901 2.9597805772922725
4.19901 2.9597805772922725
4.2184 2.9918819420745786
4.2184 2.9918819420745786
4.22805 2.62636750999264
4.22805 2.62636750999264
4.23244 2.7526843884507626
4.23244 2.7526843884507626
4.26185 2.791649406158451
4.26185 2.791649406158451
4.26391 2.889444671162717
4.26391 2.889444671162717
4.26518 2.5581892146585425
4.26518 2.5581892146585425
4.26738 2.5595946033438053
4.26738 2.5595946033438053
4.30531 2.9291403811156402
4.30531 2.9291403811156402
4.32044 2.9719390532543906
4.32044 2.9719390532543906
4.33673 2.8463262147434607
4.33673 2.8463262147434607
4.34595 2.682391361780686
4.34595 2.682391361780686
4.34711 2.775223709243059
4.34711 2.775223709243059
4.34843 2.7417484636157186
4.34843 2.7417484636157186
4.36849 2.8353868112985188
4.36849 2.8353868112985188
4.37683 2.782096719757489
4.37683 2.782096719757489
4.38961 3.132756632837908
4.38961 3.132756632837908
4.39609 2.812979855654004
